アカウント名,マカロニスタジオ
タイムゾーン,'+09:00
ダウンロード日時,2025/10/29 08:46
送信者タイプ,送信者名,送信日,送信時刻,内容
Account,応答メッセージ,2025/10/11,11:41:54,"彩香さん
はじめまして！マカロニスタジオです。
友だち追加ありがとうございます(cony big smile)(three hearts)　　　　　　　　　　　　　　　　
　　　　　　　　　　　　　　　
質問や気になる事があればこのLINEでメッセージを受付けておりますので、いつでもご連絡下さい(pigeon)　　
　　　　　　　　　　　　　　　　　
よくある質問
Q.定休日はいつになりますか？
A.月曜日火曜日になります(sparkle)
Q.衣装持ち込みやバルーン🎈は可能ですか？
A.ケーキ以外の持ち込みは基本可能です！
Q.七五三で撮影の場合いくらですか？
A.着付け料＋2500円頂いております😌(sparkle)
Qメインが二人の場合はいくらになりますか？
A.メイン二人👦🏼🧒🏽（衣装着替えあり）の場合＋6,000円、
七五三ですと13,500円となります。
※ご兄妹で衣装を着替えず、撮影する場合無料となります（兄妹様のソロ撮影なし）

返信にかかる時間は遅れがある可能性がございます。"
Account,応答メッセージ,2025/10/11,11:41:54,写真を送信しました。
Account,応答メッセージ,2025/10/11,11:41:54,写真を送信しました。
Account,応答メッセージ,2025/10/11,11:41:54,"ご予約の際はこちらにご記入よろしくお願い致します(moon pleading)(sparkle)

お子様の名前:
生年月日:
性別:
電話:
撮影希望日:
撮影日の予想洋服サイズ:
当日の撮影人数：
撮影したいプラン:

その他•質問:


撮影したい時間
10時〜
12時〜
14時〜
16時〜"
Account,応答メッセージ,2025/10/11,11:41:54,"ご来店の際にあたってお父さんお母さんにご協力のお願いがあります(moon pleading)(sparkle)

ご一緒に撮影する予定がなくても
小さなお子様は撮影の中ぐずってしまったり、ママやパパから離れなかったりする場合も考えられるため、撮影できるようご夫婦・ご兄弟はお色味を揃えたりして頂けるとより統一感もでるためお薦めしております(moon big smile)(white heart)
　
スマッシュケーキの場合はお子さまが保護者様に抱きついてクリームなどが付く恐れがある為、予備のお着替えも持参して頂けると幸いです(moon pleading)(cake)

イメージがつきにくい場合はInstagramの
投稿をご参考下さい(moon heart eyes)🎶"
User,外間愛唯　ほかまめい,2025/10/11,11:42:04,外間愛唯　ほかまめい
Account,小百合,2025/10/12,15:38:10,"macaroni studioです🪑🕊️

先日は撮影ありがとうございました😊🎶

再度、メッセージ💌にて
お写真データのお渡しからグッズお渡しまでの流れをご説明させていただきます🥰

①データお渡し📲
・お写真データのお渡しは編集作業などがあるため、お渡しまで1週間～2週間ほどお時間頂いております🙇‍♂️
　
②お写真セレクト
・お写真データお渡し後、グッズに使用するお写真をセレクトいただき、ご返信をお願いいたします💌

③グッズのお渡し🎁
・セレクト後に発注となるため、お渡しまで1〜2か月ほどお時間頂いております🙇‍♀️

その他、ご不明点ございましたら、お気軽にご連絡くださいませ🙂‍↕️🌼"
User,外間愛唯　ほかまめい,2025/10/14,18:06:14,送信が取り消されたメッセージです
User,外間愛唯　ほかまめい,2025/10/14,18:06:56,"こんにちは(こんにちは)先日はありがとうございました📷
素敵なスタジオ＆スタッフさんに囲まれてたのしい撮影ができました😌

写真データ届くのを楽しみにしています☺️✨
よろしくお願いします(よろしく)"
User,外間愛唯　ほかまめい,2025/10/14,18:07:02,スタンプを送信しました。
Account,秋  吉   夏  子,2025/10/19,12:20:08,"MacaroniStudioです🪟🕊️！

全てのお写真の編集が完了しましたので、SUZURIアルバム（旧30days Album）でお渡しいたします🙂‍↕️
下記よりダウンロードをお願いいたします。

▼アルバムURL
［http://30d.jp/m-kidsstudio/98］
合い言葉：［めい］

📥 ダウンロード方法
PCの場合：URLを開き「アルバムをダウンロード」→ボタンが赤くなったら押す→ZIPが保存されます（解凍してご利用ください）。
スマホの場合：Safari/ChromeでURLを開く → 画面下の「スマートフォン｜PC版」でPC版に切替 →「アルバムをダウンロード」。

⚠️ LINE上で直接開くと正常にダウンロードできない場合があります
→ URLをコピーして、SafariやChromeなどのブラウザで貼り付け・検索してから開いてください⚠️

⏳ 公開・ダウンロード期限

アルバムの共有期間：30日間

スタジオでのデータ保管は2ヶ月間（期間後の再送はできません）
  

＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿

・アルバム用のお写真（12枚） 表紙縦１枚、裏表紙横１枚、縦６枚、横４枚のお写真をお選びください。

合計12枚お写真をお選びくださいませ😊🎶
＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿

🔹グッズ用お写真の選び方🔹

ダウンロードしたお写真の中から、使いたいカットをお選びください。

選んだお写真にコメント📝をつけてください。

選び終わりましたら、〈公式LINE〉までお知らせください
📲✨

※ご注文からお渡しまで
約2ヶ月程お時間をいただきます🙇🏼"
Account,秋  吉   夏  子,2025/10/19,12:20:12,写真を送信しました。
Account,秋  吉   夏  子,2025/10/19,12:20:16,"データのご確認後、グッズのご注文も可能です🙂‍↕️♩
ご希望の方は、こちらまでご連絡ください💌"
Account,秋  吉   夏  子,2025/10/19,12:20:19,"写真をお送りした皆様にアンケートのご協力をお願いしております🙂‍↕️💞


今後のスタジオの発展の為皆様のお声をお聞かせ下さい🙏🏻💌

なお記入頂いたアンケートは匿名表記となっておりますので誰が記入頂いたかは分からなくなっております🙇‍♂️

https://docs.google.com/forms/d/14R9dt_wYsQTUnz5Eg_sTqcEhd32WHSIkFDfzuvbbiv0/edit"
User,外間愛唯　ほかまめい,2025/10/20,16:40:02,送信が取り消されたメッセージです
User,外間愛唯　ほかまめい,2025/10/20,16:40:55,"こんにちは😊データありがとうございます🌿
自然体ですごくステキな写真はがりです。。。💕
アルバム用(12枚) を選んではやめに送ります✨

アンケートへの回答もこれからです🙇‍♀️"
User,外間愛唯　ほかまめい,2025/10/20,16:41:11,スタンプを送信しました。
User,外間愛唯　ほかまめい,2025/10/27,23:19:18,写真を送信しました。
User,外間愛唯　ほかまめい,2025/10/27,23:19:18,写真を送信しました。
User,外間愛唯　ほかまめい,2025/10/27,23:19:18,写真を送信しました。
User,外間愛唯　ほかまめい,2025/10/27,23:19:18,写真を送信しました。
User,外間愛唯　ほかまめい,2025/10/27,23:19:19,写真を送信しました。
User,外間愛唯　ほかまめい,2025/10/27,23:19:19,写真を送信しました。
User,外間愛唯　ほかまめい,2025/10/27,23:19:33,"遅くなりました(焦る)

縦6枚☝️"
User,外間愛唯　ほかまめい,2025/10/27,23:22:05,写真を送信しました。
User,外間愛唯　ほかまめい,2025/10/27,23:22:05,写真を送信しました。
User,外間愛唯　ほかまめい,2025/10/27,23:22:05,写真を送信しました。
User,外間愛唯　ほかまめい,2025/10/27,23:22:05,写真を送信しました。
User,外間愛唯　ほかまめい,2025/10/27,23:22:13,横4枚☝️
User,外間愛唯　ほかまめい,2025/10/27,23:23:23,写真を送信しました。
User,外間愛唯　ほかまめい,2025/10/27,23:23:31,表紙☝️
User,外間愛唯　ほかまめい,2025/10/27,23:32:26,写真を送信しました。
User,外間愛唯　ほかまめい,2025/10/27,23:32:33,表紙　横☝️
User,外間愛唯　ほかまめい,2025/10/27,23:32:51,よろしくお願いします(謝る)
User,外間愛唯　ほかまめい,2025/10/27,23:43:34,スタンプを送信しました。
